Timestamp,CPRP07-DCS-F101ACTGRS,CPWJ43-DCS-43_07PIZA009HH_LSAI2_OUT,CPWJ43-DCS-43_07EI017,CPWJ43-DCS-43_07EI019,CPRP07-DCS-F720_AVE_DRV,CPWJ43-DCS-43_07EI020,CPWJ43-DCS-43_07PIZA009HH_LSAI3_OUT,CPWJ43-DCS-07EIA019,CPRP07-DCS-F101ACTGRS.FILT,CPDP07-DCS-12PI006,CPWJ43-DCS-43_07PIZA009HH_LSAI1_OUT,CPDP33-DCS-07FICA001_DP,CPRP07-DCS-F720_MAS_TOT,CPRP07-LICA721I,CPWJ43-DCS-07PI006,CPEP07-DCS-74PDIA110_OUT,CPRP07-LICA721,CPCA07-QIA3300,CPWA07-DCS-69LIZA701LL,CPCB07-DCS-81PISA002,CPRP07-DCS-F720_AVE_GRS,CPWJ43-DCS-07EIA020,CPWA07-DCS-69LISA601,CPCB07-DCS-40FIQ724.FILT,CPRP07-PT040,CPGP07-PICA1130I,CPDP07-DCS-QIA151,CPWJ43-DCS-43_01EI007,CPPP07-DCS-PZI800-Conv,CPRP07-DCS-F101AVEDRV,CPWJ43-DCS-43_07HIC010_O,CPWA07-DCS-115PICA101I,CPRP07-DCS-40FIA102,CPDP07-CPL-CP122S_Gas,CPDP07-CPL-CP122S_Oil,CPDP07-CPL-CP122S_Gross,CPCA07-LICA2300I,CPCA07-DCS-TIA3130H,CPDP33-DCS-33_07FICA001,CPWJ43-DCS-43_07EI001,CPDP07-CPL-CP056_Gas,CPCA07-DCS-QRA3300,CPEP07-PDIA1001,CPCA07-DCS-PDT3747,CPDP07-DCS-18PIA011HPV,CPRP07-DCS-PT040,CPRP07-DCS-F720_AVE_DEN,CPCA07-DCS-PDIA3101,CPCA07-LIA051,CPWJ43-DCS-07PI011,CPRP07-DCS-40LICA104A_OUT
2019-09-17 22:50:00,436.63677978515625,904.6495361328125,65.0,19.649227142333984,43.612464904785156,23.428176879882812,909.3137817382812,19.6546573638916,600.4613647460938,80.22785949707031,907.18115234375,-0.2280241698026657,1019999.0,24.719676971435547,912.5291137695312,0.36522892117500305,9.19677448272705,-2.185567617416382,37.51518630981445,-37.734375,1179.0701904296875,23.42337417602539,77.37979888916016,1541.935791015625,12.502493858337402,1170.1171875,13.51318645477295,21.875146865844727,0.6837607026100159,71.1883773803711,4000.0,1.6812500953674316,2.9917454719543457,14.730369567871094,40.810001373291016,40.810001373291016,26.002613067626953,-29.887460708618164,-195.0907745361328,218.80369567871094,10.371942520141602,-2.2020187377929688,-24.969482421875,-24.877925872802734,0.0,12.494097709655762,867.1770629882812,-24.877925872802734,48.751953125,936.4617309570312,0.0
2019-09-17 23:00:00,947.351806640625,893.4299926757812,65.0,19.649185180664062,43.6124267578125,23.427824020385742,895.2257690429688,19.65486717224121,557.7880249023438,80.08665466308594,896.1262817382812,-0.2280632108449936,1019999.0,24.58192253112793,900.1476440429688,0.3648819923400879,7.777899265289307,-2.2643017768859863,37.515384674072266,-37.734375,1179.06884765625,23.423124313354492,77.37884521484375,1576.0125732421875,12.503067016601562,1178.452880859375,14.256414413452148,21.89576530456543,0.6837607026100159,71.18824005126953,4000.0,1.6806410551071167,2.9647204875946045,14.730369567871094,40.810001373291016,40.810001373291016,26.001604080200195,-29.886693954467773,-191.7195281982422,218.78285217285156,10.371942520141602,-2.2020187377929688,-24.969482421875,-24.877925872802734,0.0,12.493526458740234,867.1771240234375,-24.877925872802734,29.007585525512695,923.4818115234375,13.67852783203125
2019-09-17 23:10:00,878.1221923828125,910.8056640625,65.0,19.64914321899414,43.612388610839844,23.42746925354004,915.0651245117188,19.655078887939453,568.67333984375,79.94544219970703,913.455078125,-0.22810226678848267,1019999.0,24.69775390625,919.2074584960938,0.36453506350517273,9.12279987335205,-2.210156202316284,37.51558303833008,-37.734375,1179.06689453125,23.422874450683594,77.37788391113281,1703.4725341796875,12.503641128540039,1150.9765625,14.03515625,21.935054779052734,0.6837607026100159,71.18810272216797,4000.0,1.6800320148468018,2.900672435760498,14.730369567871094,40.810001373291016,40.810001373291016,25.99685287475586,-29.885927200317383,-188.07781982421875,218.7620086669922,10.371942520141602,-2.2020187377929688,-24.969482421875,-24.877925872802734,0.0,12.49295425415039,867.1771240234375,-24.877925872802734,13.45604419708252,939.98681640625,12.6710786819458
2019-09-17 23:20:00,436.8586120605469,892.936767578125,65.0,19.64910125732422,43.61235046386719,23.427114486694336,897.7447509765625,19.655288696289062,645.7503662109375,80.39148712158203,896.7970581054688,-0.22814130783081055,1019999.0,24.276962280273438,903.1588134765625,0.36418813467025757,4.769631862640381,-2.2020187377929688,37.51578140258789,-37.734375,1179.06396484375,23.422624588012695,77.3769302368164,1653.1435546875,12.5042142868042,1155.6640625,14.43994140625,22.015981674194336,0.6837607026100159,71.1879653930664,4000.0,1.6794229745864868,2.9847030639648438,14.730369567871094,40.810001373291016,40.810001373291016,25.991954803466797,-29.885162353515625,-192.5388641357422,218.7411651611328,10.371942520141602,-2.2020187377929688,-24.969482421875,-24.877925872802734,0.0,12.492382049560547,867.1771850585938,-24.877925872802734,28.403127670288086,923.8631591796875,0.0
2019-09-17 23:30:00,875.6197509765625,906.8666381835938,65.0,19.649059295654297,43.612308502197266,23.426759719848633,911.4646606445312,19.655498504638672,717.5667724609375,81.34298706054688,909.4110107421875,-0.22818036377429962,1019999.0,24.72743797302246,914.2529296875,0.3638412058353424,9.274388313293457,-1.9029422998428345,37.51598358154297,-37.734375,1179.0611572265625,23.422372817993164,77.37596893310547,1383.8623046875,12.504788398742676,1127.1484375,14.416625022888184,22.096908569335938,0.6837607026100159,71.18782806396484,4000.0,1.6788139343261719,2.793832778930664,14.730369567871094,40.810001373291016,40.810001373291016,26.005334854125977,-29.884395599365234,-193.31365966796875,218.72032165527344,10.371942520141602,-2.2020187377929688,-24.969482421875,-24.877925872802734,0.0,12.49181079864502,867.1771850585938,-24.877925872802734,47.89374923706055,934.791748046875,11.778483390808105
2019-09-17 23:40:00,448.8751220703125,897.4479370117188,65.0,19.649017333984375,43.61227035522461,23.42640495300293,901.280029296875,19.65570831298828,470.7864990234375,81.21163177490234,899.910888671875,-0.2282194197177887,1019999.0,35.75685501098633,904.781005859375,0.36349427700042725,94.44751739501953,-2.071157693862915,37.51618194580078,-37.734375,1179.06494140625,23.422122955322266,77.37501525878906,1495.8592529296875,12.505362510681152,1165.8834228515625,14.43994140625,22.177833557128906,0.6837607026100159,71.18769073486328,4000.0,1.678204894065857,2.6807878017425537,14.730369567871094,40.810001373291016,40.810001373291016,26.033910751342773,-29.883630752563477,-191.54086303710938,218.69947814941406,10.371942520141602,-2.148052930831909,-24.969482421875,-24.877925872802734,0.0,12.491238594055176,867.17724609375,-24.877925872802734,43.835975646972656,927.64404296875,0.0
2019-09-17 23:50:00,468.7770080566406,904.186767578125,65.0,19.648975372314453,43.61223220825195,23.42605209350586,909.237548828125,19.65591812133789,455.1463623046875,81.05465698242188,906.3843994140625,-0.22825846076011658,1019999.0,25.155654907226562,912.9527587890625,0.3631473481655121,13.556551933288574,-1.9730430841445923,37.516380310058594,-37.734375,1179.070068359375,23.421873092651367,77.37406158447266,1689.0020751953125,12.505935668945312,1164.0625,14.2587890625,22.258760452270508,0.6837607026100159,71.18755340576172,4000.0,1.677595853805542,2.9087073802948,14.730369567871094,40.810001373291016,40.810001373291016,26.016054153442383,-29.882863998413086,-189.43589782714844,218.6786346435547,10.371942520141602,-2.0697672367095947,-24.969482421875,-24.877925872802734,0.0,12.490666389465332,867.17724609375,-24.877925872802734,41.34375,934.5258178710938,2.311591148376465
2019-09-18 00:00:00,459.31866455078125,897.7158813476562,65.0,19.64893341064453,43.61219024658203,23.425697326660156,903.778564453125,19.6561279296875,506.7734069824219,81.06465911865234,900.040283203125,-0.22829751670360565,1019999.0,28.14987564086914,908.0357055664062,0.3628004193305969,43.598899841308594,-2.163898229598999,37.516578674316406,-37.734375,1179.0712890625,23.42162322998047,77.37310028076172,1548.16162109375,12.506509780883789,1168.3251953125,13.985490798950195,22.33968734741211,0.6837607026100159,71.18741607666016,4000.0,1.676986813545227,2.9476583003997803,14.730369567871094,40.810001373291016,40.810001373291016,26.027658462524414,-29.882099151611328,-190.6519317626953,218.6577911376953,10.371942520141602,-1.9914816617965698,-24.969482421875,-24.877925872802734,0.0,12.490095138549805,867.17724609375,-24.877925872802734,35.564849853515625,928.5399780273438,0.0
2019-09-18 00:10:00,678.3102416992188,899.8634643554688,65.0,19.64889144897461,43.612152099609375,23.425342559814453,904.5773315429688,19.65633773803711,510.9504699707031,80.94924926757812,902.34765625,-0.22833655774593353,1019999.0,24.136510848999023,907.6327514648438,0.36245349049568176,3.365102529525757,-2.0263524055480957,37.51677703857422,-37.734375,1179.072509765625,23.42137336730957,77.37214660644531,1447.887451171875,12.50708293914795,1165.94482421875,14.93505859375,22.420612335205078,0.6837607026100159,71.1872787475586,4000.0,1.676377773284912,2.926910638809204,14.730369567871094,40.810001373291016,40.810001373291016,26.044981002807617,-29.881332397460938,-192.06338500976562,218.636962890625,10.371942520141602,-1.913196086883545,-24.969482421875,-24.877925872802734,0.0,12.489522933959961,867.1773071289062,-24.877925872802734,21.08203125,929.64404296875,7.739776611328125
2019-09-18 00:20:00,661.6318969726562,896.4714965820312,65.0,19.648849487304688,43.61211395263672,23.42498779296875,901.1922607421875,19.65654754638672,520.9951171875,80.83383178710938,898.9511108398438,-0.2283756136894226,1019999.0,24.43804931640625,905.9622802734375,0.3621065616607666,6.380490779876709,-2.0312836170196533,37.51697540283203,-37.734375,1179.070556640625,23.421123504638672,77.37118530273438,1581.5657958984375,12.507657051086426,1170.5078125,13.8272705078125,22.489294052124023,0.6837607026100159,71.18714904785156,4000.0,1.6757687330245972,2.929508686065674,14.730369567871094,40.810001373291016,40.810001373291016,26.058998107910156,-29.88056755065918,-188.94834899902344,218.61611938476562,10.371942520141602,-1.8349103927612305,-24.969482421875,-24.877925872802734,0.0,12.488950729370117,867.1773071289062,-24.877925872802734,19.98046875,928.4502563476562,7.909175395965576
2019-09-18 00:30:00,438.3618469238281,901.6498413085938,65.0,19.648807525634766,43.61207580566406,23.42463493347168,907.1903076171875,19.656757354736328,640.8309936523438,80.71842193603516,904.8588256835938,-0.22841466963291168,1019999.0,24.35991096496582,908.9539794921875,0.36175963282585144,5.582083702087402,-1.889546513557434,37.517173767089844,-37.8515625,1179.0673828125,23.420873641967773,77.37023162841797,1667.31640625,12.508230209350586,1153.5443115234375,14.273392677307129,22.484344482421875,0.6837607026100159,71.18701171875,4000.0,1.6751595735549927,2.9541115760803223,14.730369567871094,40.810001373291016,40.810001373291016,26.055349349975586,-29.87980079650879,-190.8922882080078,218.59527587890625,10.371942520141602,-1.7566248178482056,-24.969482421875,-24.877925872802734,0.0,12.48837947845459,867.1773681640625,-24.877925872802734,29.34690284729004,931.1173706054688,0.0
2019-09-18 00:40:00,527.0182495117188,895.987060546875,65.0,19.648765563964844,43.61203384399414,23.424280166625977,902.5986938476562,19.656967163085938,424.7274169921875,80.77569580078125,898.375732421875,-0.22845371067523956,1019999.0,24.62745475769043,904.3981323242188,0.3614127039909363,8.27453899383545,-1.759392499923706,37.517372131347656,-37.83323669433594,1179.064208984375,23.420623779296875,77.36927032470703,1461.688232421875,12.508804321289062,1163.8671875,14.311599731445312,22.479394912719727,0.6885301470756531,71.18687438964844,4000.0,1.6745505332946777,2.936750650405884,14.730369567871094,40.810001373291016,40.810001373291016,26.034238815307617,-29.87903594970703,-191.922119140625,218.57443237304688,10.371942520141602,-1.6783391237258911,-24.969482421875,-24.877925872802734,0.0,12.487807273864746,867.1773681640625,-24.877925872802734,40.25,927.8472290039062,4.2128190994262695
2019-09-18 00:50:00,447.2733154296875,899.396484375,65.0,19.648723602294922,43.611995697021484,23.423925399780273,904.1229858398438,19.657176971435547,376.8798522949219,80.50717163085938,901.7969970703125,-0.22849276661872864,1019999.0,25.057491302490234,907.8863525390625,0.3610657751560211,12.317512512207031,-1.644884467124939,37.51757049560547,-37.779869079589844,1179.0693359375,23.420372009277344,77.36831665039062,1622.941162109375,12.509377479553223,1132.322998046875,14.25339126586914,22.47444725036621,0.6837607026100159,71.18673706054688,4000.0,1.6739414930343628,2.9959778785705566,14.730369567871094,40.810001373291016,40.810001373291016,26.036596298217773,-29.87826919555664,-191.83294677734375,218.5535888671875,10.371942520141602,-1.6000535488128662,-24.969482421875,-24.877925872802734,0.0,12.487235069274902,867.1774291992188,-24.877925872802734,48.78437423706055,929.3863525390625,0.0
2019-09-18 01:00:00,621.6202392578125,894.0734252929688,65.0,19.648681640625,43.61195755004883,23.42357063293457,898.7784423828125,19.65738868713379,409.65582275390625,81.72501373291016,896.5904541015625,-0.22853180766105652,1019999.0,24.705726623535156,902.4574584960938,0.36071884632110596,9.292498588562012,-1.5303763151168823,37.51777267456055,-37.8515625,1179.0692138671875,23.420122146606445,77.36735534667969,1623.88427734375,12.509489059448242,1194.6539306640625,14.853540420532227,22.469497680664062,0.6837607026100159,71.18659973144531,4000.0,1.6733324527740479,2.9593353271484375,14.730369567871094,40.810001373291016,40.810001373291016,25.95395278930664,-29.87750244140625,-194.9308319091797,218.53274536132812,10.371942520141602,-1.5217679738998413,-24.969482421875,-24.877925872802734,0.0,12.486663818359375,867.1774291992188,-24.877925872802734,33.341796875,925.7684936523438,7.017783164978027
2019-09-18 01:10:00,436.51312255859375,900.214111328125,65.0,19.648639678955078,43.61192321777344,23.4232177734375,904.946044921875,19.6575984954834,426.35748291015625,80.88384246826172,904.161865234375,-0.2285708636045456,1019999.0,25.137584686279297,908.856201171875,0.3603719174861908,13.367151260375977,-1.3424913883209229,37.51797103881836,-37.84752655029297,1179.06689453125,23.419872283935547,77.36640167236328,1602.67578125,12.508634567260742,1153.6795654296875,14.5220365524292,22.464548110961914,0.6837607026100159,71.18646240234375,4000.0,1.672723412513733,2.9551753997802734,14.730369567871094,40.810001373291016,40.810001373291016,25.96837615966797,-29.876737594604492,-193.9617462158203,218.51190185546875,10.371942520141602,-1.5405588150024414,-24.969482421875,-24.877925872802734,0.0,12.486091613769531,867.177490234375,-24.877925872802734,13.122949600219727,929.678955078125,0.0
2019-09-18 01:20:00,568.8993530273438,898.2877807617188,65.0,19.648597717285156,43.61188507080078,23.422863006591797,903.3136596679688,19.657808303833008,511.5395812988281,80.8324203491211,901.2826538085938,-0.22860990464687347,1019999.0,24.338699340820312,907.5300903320312,0.36002498865127563,5.3869853019714355,-1.5418198108673096,37.51816940307617,-37.734375,1179.065673828125,23.41962242126465,77.36544036865234,1492.2930908203125,12.507779121398926,1198.828125,14.716541290283203,22.459598541259766,0.6837607026100159,71.18632507324219,4000.0,1.672114372253418,2.966768741607666,14.730369567871094,40.810001373291016,40.810001373291016,25.96875,-29.8759708404541,-193.01040649414062,218.49105834960938,10.371942520141602,-1.5896265506744385,-24.969482421875,-24.877925872802734,0.0,12.485519409179688,867.177490234375,-24.877925872802734,15.90234375,929.1871948242188,5.20459508895874
2019-09-18 01:30:00,439.0318908691406,894.5538940429688,65.0,19.648555755615234,43.61185073852539,23.422508239746094,899.255859375,19.658018112182617,357.7596130371094,80.75170135498047,896.7470703125,-0.22864896059036255,1019999.0,24.430648803710938,901.8287963867188,0.3596780598163605,6.2854204177856445,-0.9006525278091431,37.518367767333984,-37.734375,1179.06298828125,23.41937255859375,77.36448669433594,1556.4710693359375,12.506924629211426,1180.3455810546875,14.48719596862793,22.454648971557617,0.6837607026100159,71.18618774414062,4000.0,1.671505331993103,2.9664366245269775,14.730369567871094,40.810001373291016,40.810001373291016,25.97046661376953,-29.875205993652344,-188.21946716308594,218.47021484375,10.371942520141602,-0.8800130486488342,-24.969482421875,-24.877925872802734,0.0,12.48494815826416,867.1775512695312,-24.877925872802734,29.07002830505371,925.3286743164062,0.0
2019-09-18 01:40:00,442.4902038574219,896.8196411132812,65.0,19.648515701293945,43.61181640625,23.42215347290039,901.722412109375,19.658227920532227,392.8699645996094,80.65254211425781,899.4874877929688,-0.22868801653385162,1019999.0,24.61805534362793,904.9266967773438,0.3593311309814453,8.18055248260498,-1.1679284572601318,37.5185661315918,-37.76565933227539,1179.0634765625,23.41912269592285,77.36353302001953,1580.951171875,12.50606918334961,1179.1015625,13.5537109375,22.44969940185547,0.6837607026100159,71.18605041503906,4000.0,1.670896291732788,2.9843332767486572,14.730369567871094,40.810001373291016,40.810001373291016,25.99087142944336,-29.874439239501953,-192.61390686035156,218.44937133789062,10.371942520141602,-0.8981356024742126,-24.969482421875,-24.877925872802734,0.0,12.484375953674316,867.1775512695312,-24.877925872802734,45.16015625,928.2156982421875,0.29750558733940125
